source,source_type,matched_keywords,title,summary,url,published_at,writer,paper_page,raw_keyword
연합뉴스,yna_api,관세,[연합뉴스 이 시각 헤드라인] - 07:30,... 미국 시민권과 관련한 '속지주의'를 지지한 이번 판결에 따라 트럼프 행정부의 강력한 반(反)이민 정책 기조의 동력이 일부 손상되게 됐다. 지난 2월 상호 관세 위법 판단에 이어 트럼프 대통령이 또 한번 대법원 결정에 의해 정치적 타격을 받았다는 평가도 나온다. 연방대법원은 이날 6대 3 의견으로 출생시민권에 ...,https://www.yna.co.kr/view/AKR20260701015200011,2026-07-01T07:30:00+09:00,성재은,,관세
연합뉴스,yna_api,관세,"美대법, 트럼프 핵심 경제·이민정책 제동…국정동력 '타격'","...프 대통령은 무역법 122조에 근거해 상호 관세 를 대체할 10%의 글로벌 신규 관세 를 곧바로 도입했다. 이르면 다음 달 ...될 전망이다. 출생 시민권 판결은 상호 관세 판결에 이어 트럼프 대통령의 핵심 국정 ... 커지고 있다. 특히 배럿 대법관은 상호 관세 , 출생시민권, 우편투표 등 주요 사건에서 ...",https://www.yna.co.kr/view/AKR20260701013300071,2026-07-01T07:27:33+09:00,이유미,,관세
뉴스1,news1_api,관세,'전기료 부담 완화' K스틸법 2.0 발의…탄소 저감 마중물 기대,국내 철강업계를 지원해 경쟁력을 높이기 위한 K-스틸법 후속 법안이 발의되면서 업체의 이목이 집중되고 있다. 제철소의 전기 요금 부담이 줄어들면서 철강사들의 원가 부담이 완화할 것이란 이유에서다.특히 철강업계가 친환경·저탄소 제품 생산을 위해 고로 대신 전기로 사용 비중을 높이는 상황이어서 전기료 감면이 실질적 지원책이 될 수 있다는 분석이다. 다만 미국에 이어 유럽연합(EU)도 철강 관세를 50% 수준으로 대폭 높이는 만큼 통상 분야에 있어,https://www.news1.kr/industry/general-industry/6213306,2026-07-01T07:04:35+09:00,박종홍 기자,,관세
연합뉴스,yna_api,산업부,[오늘의 국회일정](1일·수),▲ 국회의장 국회의장-대한상공회의소 경제대도약 간담회(10:30 대한상의회관 챔버라운지) 김정관 산업통상부 장관 예방(13:30 의장 집무실) 제5회 여성기업주간 개막식(17:00 서울 신라호텔 다이너스티홀) ▲ 위원회 ...,https://www.yna.co.kr/view/AKR20260630181500001,2026-07-01T07:00:02+09:00,안정훈,,산업부
연합뉴스,yna_api,산업부,"5대 명품 브랜드, 3년간 해외본사로 2.1조 송금…루이비통 최대",... 외국계 70대 기업 중 19개사는 순이익을 넘는 금액을 본사로 보낸 것으로 집계됐다. 기업데이터연구소 CEO스코어는 매출 상위 100대 외국계기업( 산업통상부 외국인투자촉진법에 근거해 등록된 외국인 투자기업)의 2023년부터 2025년까지 개별보고서 기준 3년간의 실적 및 배당을 조사한 결과를 1일 공개했다. ...,https://www.yna.co.kr/view/AKR20260630169200003,2026-07-01T06:05:01+09:00,조성흠,,산업부
이데일리,naver_paper,관세,"인천, 2027 세계관세기구 기술 국제회의 유치 외 [MICE]",,https://n.news.naver.com/mnews/article/018/0006319474,2026-07-01T06:03:00+09:00,,A24면,
세계일보,naver_paper,공정위,"‘스벅 구호’ 배재고, 교육청 이어 스포츠공정위 회부",,https://n.news.naver.com/mnews/article/022/0004139516,2026-07-01T06:03:00+09:00,,A11면,
서울경제,naver_paper,관세,EU 철강 무관세 쿼터 반토막에도…韓은 20% 감소에 그쳐[Pick코노미],,https://n.news.naver.com/mnews/article/011/0004636719,2026-07-01T06:01:00+09:00,,10면,
이데일리,naver_paper,공정위,OK금융 일감 몰아주기 정조준…공정위 주심까지 자처한 주병기[only 이데일리],,https://n.news.naver.com/mnews/article/018/0006319449,2026-07-01T05:02:00+09:00,,A2면,
연합뉴스,yna_api,관세,"美 '출생시민권' 유지된다…대법원, 트럼프 이민정책에 제동(종합)","상호 관세 위법 판결 이어 '출생시민권 금지' 행정명령에 위헌 판단 대법 ""수정헌법 14조, 이땅에서 태어난 모든 사람에...트럼프 행정부의 강력한 반(反)이민 정책 기조의 동력이 일부 손상되게 됐다. 지난 2월 상호 관세 위법 판단에 이어 트럼프 대통령이 또 한번 대법원 결정에 의해 정치적 타격을 받았다는 ...",https://www.yna.co.kr/view/AKR20260630197451071,2026-07-01T01:13:58+09:00,이유미,,관세
조선일보,naver_paper,공정위,"“스벅 가야지” 구호 논란 배재고, 야구협회 스포츠공정위 회부",,https://n.news.naver.com/mnews/article/023/0003985033,2026-07-01T00:46:00+09:00,,A12면,
조선일보,naver_paper,관세,美 이어 EU도 ‘철강 장벽’ 높여… 한국 무관세 쿼터 20% 줄어,,https://n.news.naver.com/mnews/article/023/0003985002,2026-07-01T00:36:00+09:00,,B1면,
중앙일보,naver_paper,관세,"[Biz & Now] K철강, EU 무관세 물량 207만t 확보",,https://n.news.naver.com/mnews/article/025/0003534431,2026-07-01T00:01:00+09:00,,E4면,
연합뉴스,yna_api,관세,"美대법, '출생시민권' 유지 판결…트럼프 이민정책에 제동",...럼프 대통령의 행정명령에 제동을 걸었다. 이번 판결에 따라 트럼프 행정부의 이민정책 추진에도 일부 차질이 불가피할 것으로 보인다. 지난 2월 상호 관세 위법 판단에 이어 트럼프 대통령이 대법원 결정으로 또 한 차례 정치적 타격을 받게 됐다는 평가가 나온다. 연방대법원은 이날 6대 3 의견으로 ...,https://www.yna.co.kr/view/AKR20260630197400071,2026-06-30T23:49:23+09:00,이유미,,관세
뉴스1,news1_api,관세,"EU, 내달부터 소액 소포에 3유로 고정 관세…쉬인·테무 등 中업체 겨냥","유럽연합(EU)이 다음 달부터 소액 소포에 관세를 부과한다. 쉬인, 테무, 알리익스프레스 등 중국 전자상거래 업체들이 타격을 받을 것으로 보인다.EU 이사회는 30일(현지시간) 홈페이지를 통해 7월 1일부터 전자상거래를 통해 주로 반입되는 150유로(약 26만 원) 미만의 소액 소포에 대해 3유로(약 5300원)의 고정 관세를 부과하기로 합의했다고 밝혔다.이사회는 한 화물에 포함된 물품이라도 다른 물품에 대해서는 각각의 관세가 부과된다며, 이번",https://www.news1.kr/world/europe/6213522,2026-06-30T23:37:18+09:00,이창규 기자,,공정위
뉴스1,news1_api,관세,"트럼프, 모로코산 비료 관세 일시 중단…""美 농가 지원""","도널드 트럼프 미국 대통령이 어려움을 겪고 있는 농가를 지원하고 식료품 물가 상승에 대한 불안감을 완화하기 위해 모로코산 인산염 비료에 대한 관세를 일시적으로 유예할 예정이다.30일(현지시간) 블룸버그통신에 따르면 트럼프 대통령은 전날(29일) 늦게 포고령을 통해 ""미국 농업 수요를 충족할 충분한 비료 공급 확보에 대한 위협과 관련된 비상사태""를 선포하고 모로코산 인산염 비료에 대한 관세를 일시 중단한다고 밝혔다.또한 인산염 비료 및 비료 원료",https://www.news1.kr/world/usa-canada/6213513,2026-06-30T22:56:49+09:00,김경민 기자,,관세
연합뉴스,yna_api,관세,"트럼프, 이란전 여파로 비룟값 오르자 모로코산 비료 관세유예",...통령은 이란전쟁 여파로 비료 가격이 오르자 모로코산 인산염 비료에 대해 관세 부과를 일시 유예하기로 했다. 트럼프 대통령은 29일(현지시간) ...면서 8개월간 또는 '비상사태'가 종료될 때까지 모로코산 인산염 비료에 대한 관세 를 부과하지 않을 것이라고 밝혔다. 포고문은 인산염 비료와 비료 원료의 ...,https://www.yna.co.kr/view/AKR20260630194000071,2026-06-30T22:35:11+09:00,조준형,,관세
연합뉴스,yna_api,관세,"EU, 내달부터 소액 소포에 3유로 관세…쉬인·테무 등 겨냥(종합)",...회 통과 프랑스 자체 소액 소포 세금은 EU 차원 관세 도입에 유예키로 (파리=연합뉴스) ... 업체들을 겨냥했다. EU가 부과하는 3유로 관세 도 EU 외부에서 들어오는 소액 소포에만 적용된다. EU가 관세 를 징수해 이 중 25%는 소포를 수령하고 통관 절차를 ...,https://www.yna.co.kr/view/AKR20260630180251081,2026-06-30T22:31:35+09:00,송진원,,관세
뉴스1,news1_api,관세,"EU, 철강 무관세 쿼터 47% 축소…한국 FTA로 감축 제한, 중국 대폭 감축(종합)","유럽연합(EU)이 7월 1일(현지시간)부터 철강 수입 규제를 대폭 강화한다. 무관세 수입 물량을 절반 가까이 줄이고 할당량을 초과하는 철강에는 50% 관세를 부과한다. 한국은 FTA 체결국으로 분류돼 쿼터 감축 폭이 제한됐지만, 중국은 무관세 쿼터가 대폭 삭감됐다.EU는 또 철강이 최초로 용해·주조된 국가를 원산지로 인정하는 '용해·주조(Melt and Pour)' 규정을 새로 도입해 제3국을 통한 중국산 철강의 우회 수출도 차단한다. 미국의",https://www.news1.kr/world/usa-canada/6213481,2026-06-30T21:39:20+09:00,"김경민 기자, 신기림 기자",,관세
세계일보,naver_paper,관세,EU 철강 무관세 ‘韓 쿼터’ 20% 축소 ‘선방’,,https://n.news.naver.com/mnews/article/022/0004139452,2026-06-30T21:14:00+09:00,,A6면,
연합뉴스,yna_api,관세,EU 철강 빗장에 中 무관세 쿼터 ⅔ 급감…韓 19% 감소로 선방(종합),EU 전체 무 관세 철강 수입량 반토막…FTA 체결국·전시 우크라는 배려 13개국과...다. EU는 내달부터 수입 철강 제품에 적용하는 무 관세 할당량을 현재 3천382만t(톤)에서 1천835만t으로 약 47%...세를 25%에서 50%로 2배 올리기로 해 각국은 국가별 무 관세 수입 쿼터(TRQ) 확보를 위해 그동안 사활을 걸고 EU와 ...,https://www.yna.co.kr/view/AKR20260630180451098,2026-06-30T21:11:03+09:00,현윤경,,관세
경향신문,naver_paper,관세,"EU 철강 무관세 물량 46% 축소에도…한국, 전용 쿼터 ‘19.7% 감소’로 선방",,https://n.news.naver.com/mnews/article/032/0003455282,2026-06-30T20:52:00+09:00,,A18면,
연합뉴스,yna_api,산업부,"李대통령, '서남권 국민보고회' 참석…산단 후보지 항공시찰도(종합2보)","...이사, 이진안 앰코코리아 대표이사는 반도체 생산공장(팹)과 인공지능(AI) 데이터센터 등 도합 896조원 규모의 투자 계획을 직접 발표했다. 김정관 산업통상부 장관, 김윤덕 국토교통부 장관도 각각 첨단산업 육성 전략과 입지 지원 방안 등을 설명했다. 이근배 전남대학교 총장과 한상원 광주상공회의소 ...",https://www.yna.co.kr/view/AKR20260630049252001,2026-06-30T20:44:31+09:00,임형섭,,산업부
연합뉴스,yna_api,관세,"EU, 내달부터 소액 소포에 3유로 관세…쉬인·테무 등 겨냥",... 모든 소포에 대해 3유로(약 5천300원)의 정액 관세 를 부과하기로 결정함에 따라 프랑스가 3월 ...국 업체들을 겨냥했다. EU가 부과하는 3유로 관세 도 EU 외부에서 들어오는 소액 소포에만 적용된다. EU가 관세 를 징수해 이 중 25%는 소포를 수령하고 통관 ...,https://www.yna.co.kr/view/AKR20260630180200081,2026-06-30T19:43:58+09:00,송진원,,관세
연합뉴스,yna_api,관세,"'철강 빗장' EU, 중국 정조준…무관세 쿼터 3분의 2 급감",...에서 기자단을 상대로 브리핑을 열어 국가별 무 관세 할당량을 포함한 역내 철강 산업 보호를 위한 ...만t으로 약 47% 줄이고 그 외 수입 물량에 대한 관세 를 25%에서 50%로 2배 올리기로 해 각국은 ... 234만t에서 3분의 2 가까이 쪼그라든 79.9만t의 무 관세 쿼터를 확보하는 데 그쳤다. EU의 새로운 철강 수입 ...,https://www.yna.co.kr/view/AKR20260630180400098,2026-06-30T19:16:00+09:00,현윤경,,관세
뉴스1,news1_api,산업부,"896조 서남권 반도체…정부 ""기반시설 구축 비용, 최대 100% 지원""","정부가 서남권 반도체 투자를 위해 전력, 용수 등 기반 시설 구축 비용은 최대 100% 지원할 방침이다. 아울러 메가특구 지정 등 규제 해소와 인허가 지원으로 산업단지 조성도 뒷받침할 방침이다.30일 정부는 광주 김대중컨벤션센터에서 '서남권 첨단산업 발전비전 국민보고회'를 개최해 주요 기업들의 서남권 투자계획과 정부의 서남권 첨단산업 육성 전략을 공개했다.이날 행사에서 SK, 삼성전자, 앰코는 기업별 서남권 투자계획을 발표했다.SK는 약 470",https://www.news1.kr/economy/trend/6213113,2026-06-30T18:49:54+09:00,"김승준 기자, 노민호 기자",,산업부
한국일보,naver_paper,관세,EU 철강 무관세 물량 46% 축소… 한국 19.7% 줄어 그나마 선방,,https://n.news.naver.com/mnews/article/469/0000939585,2026-06-30T18:47:00+09:00,,10면,
